id,type_id,sub_category,categorie,nom,adresse,code_postale,ville,usage_principale,date_de_construction,nombre_de_batiments,nombre_de_niveaux,surface_totale,compacite,periode_d_occupation_des_locaux,hauteur_sous_plafond_moyenne,zone_climatique,temp_exterieure_de_base,orientation_principale,detail_des_surfaces,chauffage,ecs,renouvellement_d_air,remarques,plan,image,lat,lon
1,1,1,Mat et Elem,Groupe Scolaire HenriI ARNOULD , 5 rue Leon Lemaire,2100,Saint-Quentin,Ecole maternelle et primaire |,NC,3 (dont 2 bâtiments accolés) |,2,1987 m²,0.7,NC,"3,2 m",H1a,-7,Est - Ouest,,Chauffage au gaz |,Ballons électriques décentralisés |,Ventilation naturelle par bouche d'extraction |,,,,49.83516264,3.317452669
2,1,1,Mat et Elem,Groupe Scolaire Quentin BARRE,Impasse Jacquard  et 59 rue Quentin Barr??,2100,Saint-Quentin,Ecole maternelle et primaire |,Construction en 1910 - Réhabilitation en 1921 |,3,"3 (Sous-Sol, RDC, 1 étage) |",2114 m²,Ecole maternelle: 90 enfants et 4 enseignants |Ecole primaire: 161 enfants (enseignants non communiqués),NC,"RDC: 2,8 m en moyenne",H1a,-7,Orientation principale: Sud Ouest |,Ecole Maternelle: 847 m² |Ecole primaire filles 638 m² |Ecole Primaire Garçons: 629 m²,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |VMC pour les sanitaires de la cour,,,,49.8486184,3.298704028
3,1,1,Mat et Elem,Groupe Scolaire PAUL BERT ,66 rue du Fleming,2100,Saint-Quentin,,,,,,,,,H1a,-7,,,,,,,,,49.86296777,3.305342495
4,1,1,Mat et Elem,Groupe Scolaire FRAN??OIS COLLERY ,88 rue Henry Dunant,2100,Saint-Quentin,Ecole maternelle et primaire,NC,3,3,3075 m²,1.83,"De 8h00 à 18h00, les lundi, mardi, jeudi et vendredi |","Primaire: 3,15 m |Maternelle: 3,25 m |Gymnase: 7m",H1a,-7,Bâtiment principal: Nord-est / Sud-ouest |,,Chaudière GAZ |,Chaudière GAZ |,Ventilation naturelle par infiltration,,,,49.85433756,3.305114508
5,1,1,Mat et Elem,Groupe Scolaire CORRETTE ,39 rue Briatte ,2100,Saint-Quentin,Accueil d'enfants,1962,4,2,2453 m²,0.72,"De 7h30 à 18h00, | du lundi au vendredi","Salles: 3,1 m",H1a,-7,Nord / Sud,,Chauffage au gaz |,Production électrique |,Ventilation naturelle par défaut d'étanchéité,,,,49.83278038,3.308386803
6,1,1,Mat et Elem,Groupe Scolaire CAMILLE DESMOULINS ,2 rue Louise Hugues et 109 rue Camille Desmoulins,2100,Saint-Quentin,Ecole maternelle et primaire |,NC,4,1 à 2 niveaux,2196 m²,Ecole maternelle: 123 enfants - 8 enseignants |Ecoleélémentaire: 187 enfants (enseignants non renseignés),NC,"RDC: 2,9 m |R+1: 2,9 m",H1a,-7,Entrée principale: Ouest |,Bat. Principal: 550 m² |Bat. Primaire: 690 m² |Bat. Maternelle: 650 m² |Restaurant: 89 m²,Chauffage au gaz,Ballons électriques décentralisés |,Ventilation naturelle par infiltration |,,,,49.85425456,3.295085728
7,1,1,Mat et Elem,Groupe Scolaire LES GIRONDINS ,Place des Girondins - 40 rue des Girondins,2100,Saint-Quentin,Ecole primaire et élementaire |,1921,9,"3 (Sous-sol,RDC et étage) |",3061 m²,Ecole maternelle: 120 enfants et 5 enseignants |Ecole primaire: 291 élèves,NC,"RDC: 2,9 m",H1a,-7,Ecole élémentaire filles: Sud Est |Ecole élémentaire Garçons: Nord Ouest |Ecole élémentaire: Ouest,,Chauffage au gaz,Ballons électriques décentralisés |,Ventilation naturelle par infiltration |,,,,49.83824021,3.307804763
8,1,1,Mat et Elem,Groupe Scolaire d'Isle. Ecole  POLVENT ,1 rue d'Ostende,2100,Saint-Quentin,,,,,,,,,H1a,-7,,,,,,,,,49.83884912,3.298915923
9,1,1,Mat et Elem,Groupe Scolaire Pierre LAROCHE ,2 rue Andr?? Godin,2100,Saint-Quentin,"Ecole maternelle et primaire, Gymnase et logements |",1965,"3 (maternelle, primaire et gymnase)","Maternelle: 1 (RDC) |Primaire: 4 (RDC, R+1, R+2, et R+3) |Gymnase: 1 (RDC)",6141 m²,NC,NC,"Maternelle: RDC: 3,40 m |Primaire: RDC, R+1, R+2: 3,40 m ; R+3: NC |Gymnase: RDC: 14m",H1a,-7,Maternelle: Nord / Ouest |Primaire: Sud / Ouest |Gymnase: Sud / Ouest,,Chauffage urbain / sous station | dans le bâtiment maternelle,Maternelle et primaire: Electrique |Gymnase: Centralisée en chauffage urbain,"Maternelle: Ventilation naturelle par infiltraation |Primaire: Ventilation naturelle par infiltration dans les salles de classe, et ventilation spécifique pour la zone de cuisine avec 2 hottes d'extration |Gymnase: Pas de ventilation dans les vestiaires, et deux aérothermes avec caissons d'air neuf et d'air mélangé dans la grande salle de sport","Le gymnase à été réhabillité récemment |Les 7 logements faisant initialement partidu groupe scolaire ne font plus partie de ce dernier, ils ne sont plus gérés par la Ville.",,,49.8622364,3.298060298
10,1,1,Mat et Elem,Groupe Scolaire METZ ,2 rue de Metz,2100,Saint-Quentin,Ecole maternelle et primaire |,1954,1,3,1253 m²,0.35,de 7h45 à 18h00,"3,2 m",H1a,-7,Nord / Sud,,Chaufferie gaz |plancher chauffant,Electrique,Ventilation naturelle par infiltration |extracteur dans la pièce d'eau,"Le bâtiment est rattaché au collège, appartenant au conseil régional, qui approvisionne l’école primaire/maternelle en |chaleur. |L’école a été rénovée en 2002 : remplacement des fenêtres, mise en place de rideau, indépendance électrique |(compteur bleu).",,,49.84921162,3.290957808
11,1,1,Mat et Elem,Groupe Scolaire Marcel PAGNOL ,127 rue du G??n??ral Leclerc,2100,Saint-Quentin,Ecole élementaire,NC,2 (dont 1 pour le préau couvert),2,854 m²,133 élèves et 7 enseignants,NC,"RDC: 3,2 m |R+1: 3,2m",H1a,-7,Façade sur cour intérieure: Sud Est |Façade sur rue: Sud Ouest,,Chauffage au gaz |,Ballons électriques décentralisés |,Ventilation naturelle par infiltration |,,,,49.83832497,3.302746117
12,1,1,Mat et Elem,Groupe Scolaire Robert SCHUMAN ,Rue Berthollet,2100,Saint-Quentin,Etablissement scolaire,NC,3,1 à 4,3578 m²,1.86,,"RDC (logements): 3 m |RDC (autres bâtiments): 3,3 m |R+1: 2,6 m |R+2: 2,6 m |R+3: 2,5 m",H1a,-7,Est/Ouest,,Réseau Urbain,Réseau urbain + ballons ECS  |électrique décentralisé,Ventilation naturelle par infiltration | et ventilation mécanique,Le groupe se divise en trois structures : |La maternelle et les logements |L’école élémentaire  |Le gymnase,,,49.85955634,3.295260072
13,1,2,Maternelle,Groupe Scolaire XAVIER AUBRYET ,10 rue Xavier AUBRYET,2100,Saint-Quentin,Ecole maternelle,NC,2,3 |(Sous-sol: Chaufferies |RDC |1 étage: logement non occupé),1135 m²,137 élèves et  |6 enseignants,NC,"RDC: 2,8 m |R+1: 2,7 m",H1a,-7,Entrée principale: Sud Est |,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,,,,49.84194029,3.274043798
14,1,1,Mat et Elem,Groupe Scolaire Georges BACHY ,146 Rue d'??pargnemailles,2100,Saint-Quentin,Ecole maternelle et primaire |,NC,2,3,3074 m²,0.67,NC,"RDC: 3,15 m |R+1: 2,95 m |R+2: 2,95 m",H1a,-7,Sud-Ouest / Sud,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,,,,49.85243183,3.272858262
15,1,1,Mat et Elem,Groupe Scolaire Ferdinand BUISSON ,80 Rue Henriette Cabot  et 82 Rue Henriette Cabot  ,2100,Saint-Quentin,Ecole maternelle et primaire |,NC,3,2,2005 m²,2,"De 8h00 à 18h00, les lundi, mardi, jeudi et vendredi |","Primaire / Maternelle / CDDP: 2,95 m |",H1a,-7,Bâtiment Primaire: Est / Ouest |Bâtiment Maternelle et CDDP: Nord / Sud,,Chauffage au gaz |,Production électrique |,Ventilation naturelle par infiltration,,,,49.86134076,3.272359371
16,1,1,Mat et Elem,Groupe Scolaire Alfred CLIN ,99 Rue de la Claie,2100,Saint-Quentin,Ecole primaire et maternelle |,1912,2,"3 (Sous-Sol: Chaufferies et restaurant, RDC: Ecole, Etage: Ecole) |",2075 m²,Ecole maternelle: 91 élèves et 4 enseignants |Ecole élementaire 143 élèves et 9 enseignants,NC,"Sous-sol: 2,5m |RDC: 2,8m |R+1: 2,8m",H1a,-7,Entrée façade Sud,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,Restauration en 1921 |,,,49.85645419,3.287315369
17,1,1,Mat et Elem,Groupe Scolaire Ernest LAVISSE ,218 route de Paris,2100,Saint-Quentin,Ecole maternelle et primaire |,NC,2,1,2420 m²,2.57,"De 8h00 à 18h00, les lundi, mardi, jeudi et vendredi |","Primaire / Maternelle: 2,5 m",H1a,-7,Bâtiment principal: | Nord / Sud,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,,,,49.83672999,3.265975714
18,1,1,Mat et Elem,Groupe Scolaire Lyon JUMENTIER,3 Rue des Glatiniers,2100,Saint-Quentin,Ecole maternelle et primaire  |,NC,1,3,2467 m²,1.99,NC,"RDC: 4 m  (salle de motricité: 5,12 m) |R+1: 4m |R+2: 3,2 m",H1a,-7,Orientation multiple: |Bâtiment principal: Est/Ouest |Ailes adjacentes: Nord / Sud,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,,,,49.84561068,3.284826279
19,1,1,Mat et Elem,Groupe Scolaire Jean MACE ,Rue du Commandant Charcot ,2100,Saint-Quentin,,,,,,,,,H1a,-7,,,,,,,,,49.84628869,3.266630173
20,1,2,Maternelle,Groupe Scolaire MONTPLAISIR,53 rue de la 3??me D.I.M,2100,Saint-Quentin,Ecolle maternelle,NC,1,2,807 m²,0.85,NC,"RDC: 3,5 m ",H1a,-7,Nord / Sud,,Chauffage au gaz |,Ballons électriques décentralisés |,Ventilation naturelle par infiltration,Le bâtiment a été rénové (Août 2011) |,,,49.85091514,3.275696039
21,1,2,Maternelle,Groupe Scolaire MONTESSORI,1 rue Fran??ois Adrien Boieldieu,2100,Saint-Quentin,Ecole maternelle,NC,1,2 (RDC et SS),707 m²,62 enfants + 3 enseignants |,NC,"Sous-sol: 2,5 m |RDC: 2,6 m |Etage logement: 2,5 m",H1a,-7,Entrée principale: Est,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,,,,49.85284688,3.269489408
22,1,3,El??mentaire,Groupe Scolaire AMEDEE OZENFANT,61 rue des Patriotes,2100,Saint-Quentin,Accueil d'enfants ,NC,1,"3 (Sous-sol, RDC et R+1) |",1074 m²,0.52,"De 7h30 à 18h00, du lundi au vendredi |","Salles: 3,8 m",H1a,-7,Sud - Nord,,Chauffage au gaz |,Production électrique |,Ventilation naturelle par infiltration,,,,49.84287089,3.290448189
23,1,3,El??mentaire,Groupe Scolaire PARINGAULT,1 rue de la 3??me D.I.M,2100,Saint-Quentin,Ecole élementaire,NC,3,2,1381 m²,1.1,NC,"RDC: 3,7 m |R+1: 3,8 m",H1a,-7,Orientation multiple  |Bâtiment principal: Nord Ouest / Sud Est,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,,,,49.84875503,3.276940584
24,1,2,Maternelle,Groupe Scolaire des PATRIOTES,38 bis et 40 rue des Patriotes,2100,Saint-Quentin,Accueil d'enfants,NC,1,1,797 m²,0.63,"De 7h30 à 18h00, du lundi au vendredi |","Salles: 3,7 m",H1a,-7,"3 façades: |Sud, Est, Ouest (le Nord est mitoyen)",,Chauffage au gaz |,Production électrique |,Ventilation naturelle par infiltration |,,,,49.84382655,3.288887143
25,1,1,Mat et Elem,Groupe Scolaire Jacques PREVERT,Rue de l'Eglise (Oestres),2100,Saint-Quentin,Ecole primaire et maternelle |,NC,2,3 (Sous-sol: Chaufferies |RDC |1 étage: logement non occupé),752 m²,Maternelle: 26 enfants |Primaire: 63 enfants |Enseignants: 3 professeurs,NC,"RDC: 2,9 m",H1a,-7,Entrée principale: |Ecole maternelle: Nord |Ecole élémentaire: Nord Est,Eole maternelle: 408 m² |Ecole primaire: 344 m²,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,,,,49.82885813,3.257902265
26,1,3,El??mentaire,Groupe Scolaire THELLIER DESJARDINS,1 rue de Flandre ,2100,Saint-Quentin,Ecole élémentaire,NC,2,2 (4 pour la partie logement) |,2083 m²,1.08,NC,4 m,H1a,-7,Sud-Ouest / Nord-Ouest |,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration et ventilation simple flux dans les sanitaires |,,,,49.84070523,3.274092078
27,1,3,El??mentaire,Groupe Scolaire DAVID et MAIGRET ,106 rue de Normandie,2100,Saint-Quentin,Hébergement d'associations |,NC,2,2,582 m²,2.86,De 8h30 à 17h45 |,"RDC: 3,5 m |RDC bâtiment pré-fabriqué: 2,5 m |R+1: 3,5 m",H1a,-7,Bâtiment principal: Sud-ouest / Nord-Est |,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration |,"Présence d'un bâtiment en pré-fabriqué sur la parcelle abritant une ancienne classe, d'une date de construction postérieure au groupe scolaire.  |Le groupe scolaire fait office aujourd'hui de local d'hébergement pour différentes associations",,,49.85619048,3.271028996
28,1,4,Dessin,Groupe Scolaire Maurice-Quentin de la TOUR,1 rue Gabriel Girodon,2100,Saint-Quentin,,,,,,,,,H1a,-7,,,,,,,,,49.85619048,3.271028996
29,1,2,Maternelle,Groupe Scolaire Benjamin Rouche,284 rue Jacques Blanchot,2100,Saint-Quentin,Accueil d'enfants,1980,1,1,680 m²,0.78,"De 7h30 à 18h00, du lundi au vendredi |","Salles: 2,6 m |Préau: 4,9 m",H1a,-7,4 façades également orientés |,,Chauffage au gaz |,Production électrique |,Ventilation naturelle par infiltration,,,,49.85619135,3.271028996
30,1,2,Maternelle,Groupe Scolaire Pauline KERGOMARD,Rue Charles Gomard,2100,Saint-Quentin,Ecole maternelle,NC,1,3,795 m²,2.11,De 8h30 à 16h30 |,"RDJ: 2,9 m |RDC: 2,9 m |R+1: 2,9 m",H1a,-7,Sud / Nord,,Chauffage au gaz |,Ballons électrique décentralisé |,Ventilation naturelle par infiltration,"L'école va fermer dans un futur proche, ce bâtiment devrait intégrer les effectifs du centre de Loisir Plein Air situé rue de Phalsbourg. |Le logement situé au-dessus de l'école maternelle n'est pas occupé. Son état actuel le rend inhabitable",,,49.85438598,3.278622329
31,1,5,Musique,Ecole nationale de Musique - Conservatoire,51 rue d'Isle,2100,Saint-Quentin,,,,,,,,,H1a,-7,,,,,,,,,49.84444836,3.291486204
32,1,5,Spectacle,La Manufacture,8 rue Paul Codos,2100,Saint-Quentin,,,,,,,,,,,,,,,,,,,49.85443095,3.270347714
