id,type_id,sub_category,categorie,nom,adresse,code_postale,ville,lat,lon,usage_principale,date_de_construction,nombre_de_batiment,nombre_de_niveaux,compacite,periode_de_occupation_des_locaux,hauteur_sous_plafond_moyenne,zone_climatique,temp_ext_de_base,orientation_principale,surface_totale,detailed_surface,chauffage,ecs,renouvellement_d_air,plan,image,cons_gaz,cons_gas_link,cons_elec,cons_elec_link,cons_eau,cons_eau_link,cons_eau_chaud,cons_eau_chaud_link,dpec,maintenance
1,1,,,ECOLE PAUL BERT ,"52 Rue Fleming, 02100 St.-Quentin",2100,St.-Quentin,49.86376484,3.305543661,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,ECOLE PAUL BERT ,"50 Rue Fleming, 02100 St.-Quentin",2100,St.-Quentin,49.86356427,3.305017948,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,,,ECOLE PIERRE LAROCHE ,"51 Rue AndrÇ Godin, 02100 St.-Quentin",2100,St.-Quentin,49.86243697,3.297400475,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,,,ECOLE PIERRE LAROCHE ,"2 Rue AndrÇ Godin, 02100 St.-Quentin",2100,St.-Quentin,49.86193209,3.297400475,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,,,ECOLE ROBERT SCHUMAN ,"2 Rue Berthollet, 02100 St.-Quentin",2100,St.-Quentin,49.85960821,3.295640945,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,,,ECOLE ROBERT SCHUMAN ,"12 Avenue Robert Schuman, 02100 St.-Quentin",2100,St.-Quentin,49.85948371,3.294900656,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,,,ECOLE ALFRED CLIN ,"27 Cour Rossignol, 02100 St.-Quentin",2100,St.-Quentin,49.85673087,3.287883997,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,,,ECOLE HENRI ARNOULD ,"95 Rue de la Claie, 02100 St.-Quentin",2100,St.-Quentin,49.85648878,3.287540674,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,,,ECOLE ALFRED CLIN ,"91 Rue de la Claie, 02100 St.-Quentin",2100,St.-Quentin,49.85643344,3.287057877,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,,,ECOLE FERDINAND BUISSON ,"82 Rue Henriette Cabot, 02100 St.-Quentin",2100,St.-Quentin,49.86168311,3.272337914,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,,,ECOLE FERDINAND BUISSON ,"82 Rue Henriette Cabot, 02100 St.-Quentin",2100,St.-Quentin,49.86122664,3.27227354,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,,,ECOLE DAVID ET MAIGRET ,"110 Rue de Normandie, 02100 St.-Quentin",2100,St.-Quentin,49.85616368,3.271157742,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,,,ECOLE MARIA MONTESSORI ,"13 Rue Franz Schubert, 02100 St.-Quentin",2100,St.-Quentin,49.85282958,3.269591331,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,,,ECOLE GEORGES BACHY ,"150 Rue d'êpargnemailles, 02100 St.-Quentin",2100,St.-Quentin,49.85251138,3.272659779,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,,,ECOLE GEORGES BACHY ,"144D Rue d'êpargnemailles, 02100 St.-Quentin",2100,St.-Quentin,49.85233152,3.273410797,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,,,ECOLE MONTPLAISIR ,"8 Rue de Tunis, 02100 St.-Quentin",2100,St.-Quentin,49.85061595,3.275556564,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,,,ECOLE PARINGAULT ,"1 Rue de la 3äme D.I.M., 02100 St.-Quentin",2100,St.-Quentin,49.84894874,3.277219534,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,,,ECOLE QUENTIN DE LA TOUR ,"8G Rue EmmerÇ, 02100 St.-Quentin",2100,St.-Quentin,49.85028389,3.284686804,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,,,ECOLE METZ ,"2B Rue de Strasbourg, 02100 St.-Quentin",2100,St.-Quentin,49.84906634,3.291392326,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,,,ECOLE CAMILLE DESMOULINS ,"2B Rue Louise Hugues, 02100 St.-Quentin",2100,St.-Quentin,49.85437907,3.295372725,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,,,ECOLE CAMILLE DESMOULINS ,"109 Rue Camille Desmoulins, 02100 St.-Quentin",2100,St.-Quentin,49.85386027,3.295276165,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,,,ECOLE QUENTIN BARRE ,"5 Impasse Jacquard, 02100 St.-Quentin",2100,St.-Quentin,49.84867893,3.298398256,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,,,ECOLE FRANÄOIS COLLERY ,"41 Rue Henri Dunant, 02100 St.-Quentin",2100,St.-Quentin,49.85442057,3.30518961,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,,,ECOLE FRANÄOIS COLLERY ,"1 Rue Jean Papillon, 02100 St.-Quentin",2100,St.-Quentin,49.85388794,3.305307627,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,,,ECOLE NATIONALE DE MUSIQUE ,"51 Rue d'Isle, 02100 St.-Quentin",2100,St.-Quentin,49.84449334,3.291585445,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,,,ECOLE AMêDêE OZENFANT ,"37B Rue Villebois-Mareuil, 02100 St.-Quentin",2100,St.-Quentin,49.84288126,3.290759325,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,,,ECOLE PATRIOTES ,"38B Rue des Patriotes, 02100 St.-Quentin",2100,St.-Quentin,49.84382914,3.288924694,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,,,GROUPE SCOLAIRE JUMENTIER-LYON ,"20 Rue des Glatiniers, 02100 St.-Quentin",2100,St.-Quentin,49.84548961,3.284751177,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,,,ECOLE JUMENTIER-LYON ,"3 Rue des Glatiniers, 02100 St.-Quentin",2100,St.-Quentin,49.84524054,3.285126686,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,,,ECOLE THEILLIER DESJARDINS ,"1 Rue de Flandre, 02100 St.-Quentin",2100,St.-Quentin,49.84072253,3.274054527,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,,,ECOLE XAVIER AUBRYET ,"57D Rue de Ham, 02100 St.-Quentin",2100,St.-Quentin,49.84191261,3.27375412,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,,,ECOLE JEAN MACE ,"1 Rue du Commandant Charcot, 02100 St.-Quentin",2100,St.-Quentin,49.84605001,3.266758919,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,,,ECOLE ERNEST LAVISSE ,"7 Rue AndrÇ Gide, 02100 St.-Quentin",2100,St.-Quentin,49.83670923,3.265514374,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,,,ECOLE ERNEST LAVISSE ,"17 Chemin de la Tombelle, 02100 St.-Quentin",2100,St.-Quentin,49.83687531,3.266447783,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,,,ECOLE PAUL POLVENT ,"9 Rue Mayeure, 02100 St.-Quentin",2100,St.-Quentin,49.83884047,3.299181461,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,,,ECOLE MARCEL PAGNOL ,"127 Rue du GÇnÇral Leclerc, 02100 St.-Quentin",2100,St.-Quentin,49.83833535,3.302732706,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,,,GROUPE SCOLAIRE LES GIRONDINS ,"47 Rue des Girondins, 02100 St.-Quentin",2100,St.-Quentin,49.83826615,3.307238817,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,,,ECOLE BENJAMIN ROUCHE ,"1 Rue Paul êluard, 02100 St.-Quentin",2100,St.-Quentin,49.83231499,3.319834471,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,,,ECOLE EUG?NE CORRETTE ,"54 Rue de la Garenne Museux, 02100 St.-Quentin",2100,St.-Quentin,49.83410734,3.308815956,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,,,ECOLE EUG?NE CORRETTE ,"7 Rue de la Garenne Museux, 02100 St.-Quentin",2100,St.-Quentin,49.8336506,3.309373856,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,,,ECOLE JACQUES PREVERT ,"4 Place du 8 Mai 1945, 02100 St.-Quentin",2100,St.-Quentin,49.82893772,3.257918358,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,,,ECOLE JACQUES PRêVERT ,"1 Rue de l'êglise, 02100 St.-Quentin",2100,St.-Quentin,49.82859168,3.257939816,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ECOLE QUENTIN BARRE ,"59 Rue Quentin BarrÇ, 02100 St.-Quentin",2100,St.-Quentin,49.84845064,3.299632072,,,,,,,,,,,,,,,,,,,,,,,,,,,
